Entropia,no_zero_crossings,no_mean_crossings,n5,n25,n75,n95,median,mean,std,var,rms,min_STFT,P_max,F_max,Media,Varianza,max_STFT,Energia,labels
4.078633754005253,4887.0,4886.0,-0.0016012890747871542,0.0,0.0,0.0016012733004724079,0.0,7.013013268456857e-08,0.0014109854572106398,1.990879960459918e-06,0.0005005654079075295,0.0,0.002538950964567674,60.546875,2.114267126498256e-05,5.22363847075911e-09,0.002538950964567674,1.2459280897370812e-05,2
2.7996479230104088,2770.0,2771.0,-0.019301582243679942,0.0,0.0,0.0191226338389265,0.0,1.0177164167740138e-07,0.009360994252735058,8.762821339973878e-05,0.004070344753935575,0.0,0.012795497537693339,35.9375,8.217547305890995e-05,2.4722246037571755e-07,0.012795497537693339,0.001228738619384173,2
2.7996479230104088,2640.0,2640.0,-0.016771828715377385,0.0,0.0,0.016496949345730053,0.0,-4.077879844147401e-06,0.008842652435539033,7.81925020957444e-05,0.0036919907453747164,0.0,0.010668857711332181,35.9375,0.00010248471187919138,2.159187902440586e-07,0.010668857711332181,0.0008071290928452465,2
2.7996479230104088,2955.0,2957.0,-0.0010773898483500246,0.0,0.0,0.0010908969250349439,0.0,-6.567878554156647e-07,0.0006521799282250644,4.253386587796502e-07,0.000258108660294321,0.0,0.0004294259598563877,52.734375,1.1668405801822911e-05,1.0994809709574136e-09,0.0004294259598563877,8.746534655117585e-07,2
4.710282689155368,4683.0,4684.0,-0.02354208681966236,0.0,0.0,0.023483247656973093,0.0,2.505017132276538e-08,0.012039552243421264,0.00014495081822206999,0.006807790628842494,0.0,0.012846250026438225,35.546875,0.00013584042208157832,4.012689856972231e-07,0.012846250026438225,0.0022790209642975694,2
4.710282689155368,4432.0,4431.0,-0.021722693379948955,0.0,0.0,0.022029273692285713,0.0,1.5089986698083498e-06,0.011605345279081159,0.00013468403904669135,0.00632667737424627,0.0,0.010984658449319038,35.546875,0.00017228000873146856,3.6064279593443235e-07,0.010984658449319038,0.0017894076204637594,2
4.710282689155368,4906.0,4905.0,-0.001405384913606945,0.0,0.0,0.0013756279466066643,0.0,1.203095389282877e-07,0.0007917607867255559,6.268851433962712e-07,0.00040269272979667645,0.0,0.000371229522236065,5.078125,1.8482589361516885e-05,1.4873461683131402e-09,0.000371229522236065,3.243197795323709e-06,2
4.800048424572784,3733.0,3734.0,-0.019281574389009296,0.0,0.0,0.021556184532667316,0.0,8.343850660997239e-08,0.013105011140373875,0.0001717413169893234,0.006314063452356687,0.0,0.006605549756754094,41.796875,0.0002718550434605393,4.240057650142294e-07,0.006605549756754094,0.00016777928486355463,2
4.800048424572784,5560.0,5559.0,-0.022515025998262755,0.0,0.0,0.022544106063098802,0.0,5.0353037145124944e-08,0.012641428972362418,0.00015980572646328393,0.006785679777717714,0.0,0.011915148295548725,41.796875,0.0002031105867869086,4.2060004156095766e-07,0.011915148295548725,0.0011034025755782878,2
4.800048424572784,5265.0,5266.0,-0.0021538041809381187,0.0,0.0,0.0023123795946168517,0.0,3.8748767374655875e-08,0.0014473264110866151,2.0947537402288617e-06,0.0006855915442406762,0.0,0.0008278426820047751,51.953125,3.365726780131617e-05,4.951585417396725e-09,0.0008278426820047751,1.926489112653739e-06,2
3.167059235004331,2732.0,2731.0,-0.01809438049127755,0.0,0.0,0.018267590494702803,0.0,2.7702753619303533e-06,0.010379440361740681,0.00010773278222293152,0.004400030774731616,0.0,0.00944175414771332,36.328125,0.0001540532641597629,2.870443952883457e-07,0.00944175414771332,0.0013763743454602967,2
3.1670592350043303,3195.0,3195.0,-0.019350141839178422,0.0,0.0,0.019120658450633002,0.0,-1.1271229567924641e-07,0.010020516454412919,0.00010041075001316007,0.004495188365821471,0.0,0.01173378556678679,36.328125,0.00011672041355017671,2.7749383971781985e-07,0.01173378556678679,0.0017443889684636078,2
3.167059235004331,3716.0,3717.0,-0.0014458264878149502,0.0,0.0,0.0014748434153696835,0.0,2.9115905532619835e-07,0.000921107226503073,8.484385227161835e-07,0.00037020267554475103,0.0,0.0005404399654666093,53.515625,1.7959385760554744e-05,2.1353815493305443e-09,0.0005404399654666093,3.1398454288079373e-06,2
2.615382406925688,2256.0,2257.0,-0.01622238203163816,0.0,0.0,0.015803096357084444,0.0,4.553014606429058e-07,0.009387389395474538,8.81230796622678e-05,0.0036436149414696604,0.0,0.010506621526970511,34.765625,0.00011957913438838359,2.4517120098975596e-07,0.010506621526970511,0.0007094667826535319,2
2.615382406925688,2539.0,2539.0,-0.0169075363934308,0.0,0.0,0.016540377844422954,0.0,-4.555696733198757e-07,0.00862050915333655,7.431317806275926e-05,0.003538462572132911,0.0,0.01182690107634729,35.15625,8.584766767529317e-05,2.1119444579369955e-07,0.01182690107634729,0.0007461422918802921,2
2.615382406925688,3018.0,3019.0,-0.0009733211160008956,0.0,0.0,0.0009914952915319611,0.0,1.6812754711991676e-07,0.0006802116117228394,4.626878367225828e-07,0.00024374726015307172,0.0,0.0004091772554671444,56.25,1.2046159316156079e-05,1.224370941921309e-09,0.0004091772554671444,1.1070912060193492e-06,2
4.078633754005253,5223.0,5223.0,-0.018883896768631815,0.0,0.0,0.018627702304818205,0.0,-1.8841594007390014e-07,0.0095207144080937,9.0644002840483e-05,0.004912351386570734,0.0,0.010456037172935263,47.265625,0.0001158445621722611,2.5072723829917903e-07,0.010456037172935263,0.00105063791088972,2
4.078633754005253,3512.0,3513.0,-0.013447093758771431,0.0,0.0,0.013828838532939258,0.0,9.670976480046694e-07,0.007540248214405956,5.68553431348522e-05,0.0036482873920773455,0.0,0.004641420794464515,47.265625,0.00013895270310411773,1.4412793068192758e-07,0.004641420794464515,0.0002844370385984519,2
4.078633754005253,3244.0,3245.0,-0.0022559856068804685,0.0,0.0,0.0023149558031775115,0.0,3.3308901751623265e-07,0.001258832076713487,1.5846581973627905e-06,0.0006095327027543569,0.0,0.0007073561705714158,47.265625,2.4169428446527786e-05,3.965205126254745e-09,0.0007073561705714158,8.551147614934e-06,2
4.889691592470315,6212.0,6212.0,-0.020263297395757048,0.0,0.0,0.02036688955782924,0.0,-4.9893882730819284e-08,0.010653253339130388,0.00011349180670769278,0.006026991687391956,0.0,0.010709409355170979,46.09375,0.00014149377000276467,3.0851172092199345e-07,0.010709409355170979,0.0016048617761936293,2
4.889691592470315,4205.0,4204.0,-0.01503656943990727,0.0,0.0,0.015813321571094874,0.0,1.3863072971770096e-06,0.008760913674890727,7.675360841888734e-05,0.004597878575526063,0.0,0.004951839455058505,46.09375,0.00017436970488163736,1.908451752245937e-07,0.004951839455058505,0.00036967920889407086,2
4.889691592470315,4172.0,4171.0,-0.0023347896090380603,0.0,0.0,0.0024521375599131524,0.0,3.5729932838673645e-07,0.0013546803739584734,1.8351589155882692e-06,0.0007051007017729478,0.0,0.0008161747502616073,14.0625,2.8184210318603153e-05,4.4934096263321185e-09,0.0008161747502616073,4.153577494850074e-06,2
4.800048424572784,3119.0,3120.0,-0.010150086315385753,0.0,0.0,0.010251104520030049,0.0,6.910178753931074e-07,0.007967323207655481,6.347823909524563e-05,0.0033881209593644426,0.0,0.009483940140458115,20.3125,0.00012131579668350889,1.6419550745201737e-07,0.009483940140458115,0.0001433898879283623,2
4.800048424572784,5180.0,5179.0,-0.00867543998518908,0.0,0.0,0.008657586823177325,0.0,1.2821419045306992e-08,0.005847073595713415,3.4188269633689e-05,0.0027662941963067234,0.0,0.006511257479689074,37.5,9.187114211297708e-05,8.90890179699182e-08,0.006511257479689074,0.00017711639604057084,2
4.800048424572784,6721.0,6722.0,-0.0011689132149329757,0.0,0.0,0.0011727708876893604,0.0,3.79353017786503e-08,0.0007055848944279628,4.978500432449193e-07,0.00035007075721224767,0.0,0.0006048547793052555,52.734375,1.4600773912831458e-05,1.240182834750345e-09,0.0006048547793052555,3.574867953665154e-07,2
4.800048424572784,3119.0,3120.0,-0.010150086315385753,0.0,0.0,0.010251104520030049,0.0,6.910178753931074e-07,0.007967323207655481,6.347823909524563e-05,0.0033881209593644426,0.0,0.009483940140458115,20.3125,0.00012131579668350889,1.6419550745201737e-07,0.009483940140458115,0.0001433898879283623,2
4.800048424572784,5180.0,5179.0,-0.00867543998518908,0.0,0.0,0.008657586823177325,0.0,1.2821419045306992e-08,0.005847073595713415,3.4188269633689e-05,0.0027662941963067234,0.0,0.006511257479689074,37.5,9.187114211297708e-05,8.90890179699182e-08,0.006511257479689074,0.00017711639604057084,2
4.800048424572784,6721.0,6722.0,-0.0011689132149329757,0.0,0.0,0.0011727708876893604,0.0,3.79353017786503e-08,0.0007055848944279628,4.978500432449193e-07,0.00035007075721224767,0.0,0.0006048547793052555,52.734375,1.4600773912831458e-05,1.240182834750345e-09,0.0006048547793052555,3.574867953665154e-07,2
2.7075609573669297,3104.0,3103.0,-0.006156266716114074,0.0,0.0,0.006205930614825636,0.0,1.0408857042288889e-07,0.0036477442049363995,1.3306037784647084e-05,0.0014361600563363324,0.0,0.003788275050318245,39.453125,4.243117860609315e-05,3.706195788769469e-08,0.003788275050318245,6.038988849105873e-05,2
2.7075609573669297,2320.0,2321.0,-0.004802257575591662,0.0,0.0,0.004827374422883336,0.0,3.1407276260368135e-07,0.002924110439595625,8.550421862952118e-06,0.001142502258825634,0.0,0.0032010507286463303,2.734375,4.121724635951206e-05,2.3193433795413966e-08,0.0032010507286463303,3.347323679526822e-05,2
2.7075609573669297,2621.0,2622.0,-0.0008690200904856191,0.0,0.0,0.0008812865175922645,0.0,3.461564498597188e-08,0.0005328916502802148,2.839735109383708e-07,0.00020792652109052738,0.0,0.0007197517135307327,2.734375,8.406483861094282e-06,7.581014223343939e-10,0.0007197517135307327,8.419382195310846e-07,2
1.9676491964078306,1586.0,1587.0,-0.003826368868665703,0.0,0.0,0.003466470598641755,0.0,2.7826889197787965e-07,0.0026816895087540898,7.191458621361752e-06,0.0008927669557356358,0.0,0.0036803140654871514,33.984375,2.9236938488163585e-05,2.0188473215101446e-08,0.0036803140654871514,4.7440893572613445e-05,2
1.9676491964078306,1961.0,1961.0,-0.003650983249363831,0.0,0.0,0.0035939601248193348,0.0,-6.892349704993395e-08,0.0024395464048268564,5.951386661303641e-06,0.0008338997563310207,0.0,0.003855026482797425,33.984375,2.6030029906866202e-05,1.6722083539306707e-08,0.003855026482797425,6.0351666441053065e-05,2
1.9676491964078306,2914.0,2915.0,-0.0005032749234413107,0.0,0.0,0.0005002185125865234,0.0,5.0673344464364264e-08,0.00039516294964174735,1.5615375676956617e-07,0.00012793369312947875,0.0,0.0003437806739909721,58.984375,5.390201503770077e-06,4.27141919454179e-10,0.0003437806739909721,1.8132774304289874e-06,2
2.3383070965378114,1759.0,1759.0,-0.0051049423976698115,0.0,0.0,0.004758822219038286,0.0,-1.655500465020582e-06,0.0031270552912596294,9.778474794594845e-06,0.0011476205762468515,0.0,0.003739364466900609,33.203125,3.7423424398723654e-05,2.662090640672177e-08,0.003739364466900609,3.765778275725562e-05,2
2.3383070965378114,2330.0,2329.0,-0.004428752547236171,0.0,0.0,0.004458394317958342,0.0,9.497043027366721e-08,0.00267164404165342,7.13768188530222e-06,0.0009929547468511722,0.0,0.0037096242108461586,33.203125,3.137988783683341e-05,1.93250900760964e-08,0.0037096242108461586,8.026998551810166e-05,2
2.3383070965378114,3297.0,3297.0,-0.0005998053649582662,0.0,0.0,0.0005955632037011738,0.0,-1.1869372615891674e-07,0.00042835292298196886,1.8348622662719656e-07,0.0001476327437756192,0.0,0.0003468379647307397,57.8125,6.10135900810396e-06,4.708400984122298e-10,0.0003468379647307397,1.4392528077609178e-06,2
2.3383070965378114,1759.0,1759.0,-0.0051049423976698115,0.0,0.0,0.004758822219038286,0.0,-1.655500465020582e-06,0.0031270552912596294,9.778474794594845e-06,0.0011476205762468515,0.0,0.003739364466900609,33.203125,3.7423424398723654e-05,2.662090640672177e-08,0.003739364466900609,3.765778275725562e-05,2
2.3383070965378114,2330.0,2329.0,-0.004428752547236171,0.0,0.0,0.004458394317958342,0.0,9.497043027366721e-08,0.00267164404165342,7.13768188530222e-06,0.0009929547468511722,0.0,0.0037096242108461586,33.203125,3.137988783683341e-05,1.93250900760964e-08,0.0037096242108461586,8.026998551810166e-05,2
2.3383070965378114,3297.0,3297.0,-0.0005998053649582662,0.0,0.0,0.0005955632037011738,0.0,-1.1869372615891674e-07,0.00042835292298196886,1.8348622662719656e-07,0.0001476327437756192,0.0,0.0003468379647307397,57.8125,6.10135900810396e-06,4.708400984122298e-10,0.0003468379647307397,1.4392528077609178e-06,2
2.3383070965378114,1759.0,1759.0,-0.0051049423976698115,0.0,0.0,0.004758822219038286,0.0,-1.655500465020582e-06,0.0031270552912596294,9.778474794594845e-06,0.0011476205762468515,0.0,0.003739364466900609,33.203125,3.7423424398723654e-05,2.662090640672177e-08,0.003739364466900609,3.765778275725562e-05,2
2.3383070965378114,2330.0,2329.0,-0.004428752547236171,0.0,0.0,0.004458394317958342,0.0,9.497043027366721e-08,0.00267164404165342,7.13768188530222e-06,0.0009929547468511722,0.0,0.0037096242108461586,33.203125,3.137988783683341e-05,1.93250900760964e-08,0.0037096242108461586,8.026998551810166e-05,2
2.3383070965378114,3297.0,3297.0,-0.0005998053649582662,0.0,0.0,0.0005955632037011738,0.0,-1.1869372615891674e-07,0.00042835292298196886,1.8348622662719656e-07,0.0001476327437756192,0.0,0.0003468379647307397,57.8125,6.10135900810396e-06,4.708400984122298e-10,0.0003468379647307397,1.4392528077609178e-06,2
7.957385363222253,5262.0,5262.0,-0.021906799673765735,-0.005804367472466167,0.006663093044498435,0.02603709547809195,0.0,-6.985933220970503e-07,0.0191247737562336,0.00036575697122712147,0.010370266740868129,0.0,0.009302174959539843,5.859375,0.0005132497527206355,7.98866137660961e-07,0.009302174959539843,0.0011865757061473852,3
7.957385363222253,9003.0,9003.0,-0.024713058093693615,-0.008909335585308044,0.00901498016191312,0.025302721755794365,0.0,-2.6089169523096615e-08,0.016835856091672364,0.00028344605033950147,0.011187803300542335,0.0,0.01171080601519094,45.3125,0.0003808600689221233,6.772130527942515e-07,0.01171080601519094,0.0005589938021317465,3
7.957385363222253,9256.0,9256.0,-0.0034568763801974536,-0.0009898926573266662,0.0010353717819936098,0.0036295958291336543,0.0,-5.557784930811551e-08,0.002465992942311126,6.081121191528284e-06,0.0015036635614262472,0.0,0.001256632800248952,45.3125,6.749586992239027e-05,1.3089083216827122e-08,0.001256632800248952,1.1799960614838426e-05,3
7.957385363222253,5262.0,5262.0,-0.021906799673765735,-0.005804367472466167,0.006663093044498435,0.02603709547809195,0.0,-6.985933220970503e-07,0.0191247737562336,0.00036575697122712147,0.010370266740868129,0.0,0.009302174959539843,5.859375,0.0005132497527206355,7.98866137660961e-07,0.009302174959539843,0.0011865757061473852,3
7.957385363222253,9003.0,9003.0,-0.024713058093693615,-0.008909335585308044,0.00901498016191312,0.025302721755794365,0.0,-2.6089169523096615e-08,0.016835856091672364,0.00028344605033950147,0.011187803300542335,0.0,0.01171080601519094,45.3125,0.0003808600689221233,6.772130527942515e-07,0.01171080601519094,0.0005589938021317465,3
7.957385363222253,9256.0,9256.0,-0.0034568763801974536,-0.0009898926573266662,0.0010353717819936098,0.0036295958291336543,0.0,-5.557784930811551e-08,0.002465992942311126,6.081121191528284e-06,0.0015036635614262472,0.0,0.001256632800248952,45.3125,6.749586992239027e-05,1.3089083216827122e-08,0.001256632800248952,1.1799960614838426e-05,3
7.957385363222253,5262.0,5262.0,-0.021906799673765735,-0.005804367472466167,0.006663093044498435,0.02603709547809195,0.0,-6.985933220970503e-07,0.0191247737562336,0.00036575697122712147,0.010370266740868129,0.0,0.009302174959539843,5.859375,0.0005132497527206355,7.98866137660961e-07,0.009302174959539843,0.0011865757061473852,3
7.957385363222253,9003.0,9003.0,-0.024713058093693615,-0.008909335585308044,0.00901498016191312,0.025302721755794365,0.0,-2.6089169523096615e-08,0.016835856091672364,0.00028344605033950147,0.011187803300542335,0.0,0.01171080601519094,45.3125,0.0003808600689221233,6.772130527942515e-07,0.01171080601519094,0.0005589938021317465,3
7.957385363222253,9256.0,9256.0,-0.0034568763801974536,-0.0009898926573266662,0.0010353717819936098,0.0036295958291336543,0.0,-5.557784930811551e-08,0.002465992942311126,6.081121191528284e-06,0.0015036635614262472,0.0,0.001256632800248952,45.3125,6.749586992239027e-05,1.3089083216827122e-08,0.001256632800248952,1.1799960614838426e-05,3
7.957385363222253,5262.0,5262.0,-0.021906799673765735,-0.005804367472466167,0.006663093044498435,0.02603709547809195,0.0,-6.985933220970503e-07,0.0191247737562336,0.00036575697122712147,0.010370266740868129,0.0,0.009302174959539843,5.859375,0.0005132497527206355,7.98866137660961e-07,0.009302174959539843,0.0011865757061473852,3
7.957385363222253,9003.0,9003.0,-0.024713058093693615,-0.008909335585308044,0.00901498016191312,0.025302721755794365,0.0,-2.6089169523096615e-08,0.016835856091672364,0.00028344605033950147,0.011187803300542335,0.0,0.01171080601519094,45.3125,0.0003808600689221233,6.772130527942515e-07,0.01171080601519094,0.0005589938021317465,3
7.957385363222253,9256.0,9256.0,-0.0034568763801974536,-0.0009898926573266662,0.0010353717819936098,0.0036295958291336543,0.0,-5.557784930811551e-08,0.002465992942311126,6.081121191528284e-06,0.0015036635614262472,0.0,0.001256632800248952,45.3125,6.749586992239027e-05,1.3089083216827122e-08,0.001256632800248952,1.1799960614838426e-05,3
7.957385363222253,5262.0,5262.0,-0.021906799673765735,-0.005804367472466167,0.006663093044498435,0.02603709547809195,0.0,-6.985933220970503e-07,0.0191247737562336,0.00036575697122712147,0.010370266740868129,0.0,0.009302174959539843,5.859375,0.0005132497527206355,7.98866137660961e-07,0.009302174959539843,0.0011865757061473852,3
7.957385363222253,9003.0,9003.0,-0.024713058093693615,-0.008909335585308044,0.00901498016191312,0.025302721755794365,0.0,-2.6089169523096615e-08,0.016835856091672364,0.00028344605033950147,0.011187803300542335,0.0,0.01171080601519094,45.3125,0.0003808600689221233,6.772130527942515e-07,0.01171080601519094,0.0005589938021317465,3
7.957385363222253,9256.0,9256.0,-0.0034568763801974536,-0.0009898926573266662,0.0010353717819936098,0.0036295958291336543,0.0,-5.557784930811551e-08,0.002465992942311126,6.081121191528284e-06,0.0015036635614262472,0.0,0.001256632800248952,45.3125,6.749586992239027e-05,1.3089083216827122e-08,0.001256632800248952,1.1799960614838426e-05,3
7.957385363222253,5262.0,5262.0,-0.021906799673765735,-0.005804367472466167,0.006663093044498435,0.02603709547809195,0.0,-6.985933220970503e-07,0.0191247737562336,0.00036575697122712147,0.010370266740868129,0.0,0.009302174959539843,5.859375,0.0005132497527206355,7.98866137660961e-07,0.009302174959539843,0.0011865757061473852,3
7.957385363222253,9003.0,9003.0,-0.024713058093693615,-0.008909335585308044,0.00901498016191312,0.025302721755794365,0.0,-2.6089169523096615e-08,0.016835856091672364,0.00028344605033950147,0.011187803300542335,0.0,0.01171080601519094,45.3125,0.0003808600689221233,6.772130527942515e-07,0.01171080601519094,0.0005589938021317465,3
7.957385363222253,9256.0,9256.0,-0.0034568763801974536,-0.0009898926573266662,0.0010353717819936098,0.0036295958291336543,0.0,-5.557784930811551e-08,0.002465992942311126,6.081121191528284e-06,0.0015036635614262472,0.0,0.001256632800248952,45.3125,6.749586992239027e-05,1.3089083216827122e-08,0.001256632800248952,1.1799960614838426e-05,3
7.957385363222253,5262.0,5262.0,-0.021906799673765735,-0.005804367472466167,0.006663093044498435,0.02603709547809195,0.0,-6.985933220970503e-07,0.0191247737562336,0.00036575697122712147,0.010370266740868129,0.0,0.009302174959539843,5.859375,0.0005132497527206355,7.98866137660961e-07,0.009302174959539843,0.0011865757061473852,3
7.957385363222253,9003.0,9003.0,-0.024713058093693615,-0.008909335585308044,0.00901498016191312,0.025302721755794365,0.0,-2.6089169523096615e-08,0.016835856091672364,0.00028344605033950147,0.011187803300542335,0.0,0.01171080601519094,45.3125,0.0003808600689221233,6.772130527942515e-07,0.01171080601519094,0.0005589938021317465,3
7.957385363222253,9256.0,9256.0,-0.0034568763801974536,-0.0009898926573266662,0.0010353717819936098,0.0036295958291336543,0.0,-5.557784930811551e-08,0.002465992942311126,6.081121191528284e-06,0.0015036635614262472,0.0,0.001256632800248952,45.3125,6.749586992239027e-05,1.3089083216827122e-08,0.001256632800248952,1.1799960614838426e-05,3
7.957385363222253,5262.0,5262.0,-0.021906799673765735,-0.005804367472466167,0.006663093044498435,0.02603709547809195,0.0,-6.985933220970503e-07,0.0191247737562336,0.00036575697122712147,0.010370266740868129,0.0,0.009302174959539843,5.859375,0.0005132497527206355,7.98866137660961e-07,0.009302174959539843,0.0011865757061473852,3
7.957385363222253,9003.0,9003.0,-0.024713058093693615,-0.008909335585308044,0.00901498016191312,0.025302721755794365,0.0,-2.6089169523096615e-08,0.016835856091672364,0.00028344605033950147,0.011187803300542335,0.0,0.01171080601519094,45.3125,0.0003808600689221233,6.772130527942515e-07,0.01171080601519094,0.0005589938021317465,3
7.957385363222253,9256.0,9256.0,-0.0034568763801974536,-0.0009898926573266662,0.0010353717819936098,0.0036295958291336543,0.0,-5.557784930811551e-08,0.002465992942311126,6.081121191528284e-06,0.0015036635614262472,0.0,0.001256632800248952,45.3125,6.749586992239027e-05,1.3089083216827122e-08,0.001256632800248952,1.1799960614838426e-05,3
6.628158196871243,1366.0,1363.0,-0.023647603606299143,-0.0024064947279848333,0.0018888491915144674,0.024111431590045057,0.0,2.1934450628117225e-06,0.020315066027132758,0.00041270190768676355,0.008857251511797861,0.0,0.038644340455237555,1.5625,0.0001533205200395334,1.1261279725200987e-06,0.038644340455237555,0.007053259193304373,3
6.628158196871243,5787.0,5787.0,-0.002683503295670786,-0.00047040488143632926,0.0004414107305820343,0.0027052541605986093,0.0,-6.092003386060533e-08,0.0015052259031694635,2.265705019572327e-06,0.0009415192205132199,0.0,0.0008578339907146918,27.34375,3.6654847136819825e-05,5.183035978560933e-09,0.0008578339907146918,8.256000642411939e-06,3
6.628158196871243,7952.0,7951.0,-0.0004834728021722422,-7.916215891700716e-05,7.955970737991731e-05,0.0004823775395224511,0.0,1.1289446855113083e-08,0.0002697683673125963,7.277497200250387e-08,0.00016800697185917162,0.0,0.00010949297342253378,47.65625,6.7417539633394175e-06,1.6574504061694002e-10,0.00010949297342253378,1.347465468440463e-07,3
4.148097115050649,507.0,507.0,-0.026572243811709945,0.0,0.0,0.02792621313237221,0.0,-5.522506817609947e-07,0.021550986288238247,0.0004644450099958329,0.008343161287974835,0.0,0.04169228573667915,2.734375,0.00012528981175224328,1.327397293326141e-06,0.04169228573667915,0.0029488642179267372,3
4.148097115050649,3538.0,3537.0,-0.0015100581394363439,0.0,0.0,0.0014964039402258866,0.0,1.7243361402933927e-08,0.0008378598441127013,7.020091183765602e-07,0.0004091952490636096,0.0,0.00046010367690214226,26.953125,1.6491358944115104e-05,1.753553999877996e-09,0.00046010367690214226,2.041021314386395e-06,3
4.14809711505065,4832.0,4833.0,-0.00026739177946125207,0.0,0.0,0.00026538293962671816,0.0,1.5100588733291749e-09,0.0001451731289507093,2.107523736933927e-08,7.128735473081406e-05,0.0,7.591096596060626e-05,51.171875,2.8804149246778965e-06,5.1995100469985526e-11,7.591096596060626e-05,4.037174227785264e-08,3
6.043531025918658,794.0,795.0,-0.026580920283145664,-0.001504117727763495,0.0018406431455800995,0.027825909748102628,0.0,2.3656590282095227e-08,0.01817571950734336,0.000330356779609622,0.008934648081345361,0.0,0.027712798205036162,2.734375,0.00016207987734171382,9.406410785296756e-07,0.027712798205036162,0.004400535714308247,3
6.043531025918658,5245.0,5245.0,-0.001962650055887355,-0.0001888650781267602,0.00018469212934763511,0.0019400805137185617,0.0,-7.643870672136953e-08,0.0010900680077748587,1.1882482615742493e-06,0.0006472625670177455,0.0,0.0005932392521003362,26.953125,2.672211857680407e-05,2.7653085712991685e-09,0.0005932392521003362,1.7737783798673817e-06,3
6.043531025918658,7200.0,7200.0,-0.0003506412029074477,-3.5703444472957754e-05,3.307885058008587e-05,0.000349696197716415,0.0,-4.367860567066132e-09,0.00019423958100120103,3.7729014827522137e-08,0.00011581490398465873,0.0,8.271302191119339e-05,50.78125,4.689837277471632e-06,8.790679419558014e-11,8.271302191119339e-05,3.614820953148072e-08,3
7.864375701102691,1558.0,1557.0,-0.017327515736561258,-0.003452069338027003,0.0034163325976449164,0.0174768588067646,0.0,2.5042142109975585e-06,0.01127086162482807,0.00012703232176602204,0.0065856830796393595,0.0,0.024378892039530198,1.5625,0.00014645730672639177,3.5501017103749655e-07,0.024378892039530198,0.0018533859960152537,3
7.864375701102691,7041.0,7041.0,-0.0024953879787753233,-0.0006652692298792129,0.0006779042187132789,0.002465234780227919,0.0,-5.924043803019361e-08,0.00143378917953306,2.0557514113460857e-06,0.0009727474745290337,0.0,0.0005862521865390879,40.625,3.958544341875964e-05,4.372550064320845e-09,0.0005862521865390879,2.2480789816897025e-06,3
7.864375701102691,9606.0,9606.0,-0.0004454480559892572,-0.00012041021185944708,0.00012018905800470157,0.00044440210770265907,0.0,-1.6452633245148743e-09,0.00025743622003232433,6.627340738453131e-08,0.00017418202834977104,0.0,0.00010379398085447566,40.625,6.970184054321121e-06,1.432012415230904e-10,0.00010379398085447566,4.2674462764431284e-08,3
1.7848124995602885,386.0,383.0,-0.0032611616923082197,0.0,0.0,0.0036803284089221514,0.0,1.195952004910512e-05,0.026776693290736748,0.0007169913035861864,0.005880035769582799,0.0,0.04780701469898957,1.953125,0.00012056273343142215,2.046578183358261e-06,0.04780701469898957,0.00695164775365491,3
1.7848124995602885,1223.0,1223.0,-0.0007212373407288031,0.0,0.0,0.0007644345000230662,0.0,-2.8041749087363345e-08,0.0008197932771273212,6.720610172231529e-07,0.0002324081511643347,0.0,0.001113605330733205,11.71875,9.265864927194626e-06,1.895541889400608e-09,0.001113605330733205,2.7869773178057726e-06,3
1.7848124995602885,2044.0,2044.0,-0.00010006288494747223,0.0,0.0,0.00010000913083921495,0.0,-8.699186911482808e-11,0.00012804343018524858,1.6395120013604627e-08,2.6531167431068336e-05,0.0,0.00011633006729371953,100.0,1.4762859269109366e-06,5.5158157929446873e-11,0.00011633006729371953,9.696316290668138e-07,3
3.9452722789439045,434.0,434.0,-0.028754126954554506,0.0,0.0,0.028454546445085705,0.0,-4.455969323385934e-06,0.020258637273506148,0.00041041238417949266,0.008414006837409315,0.0,0.03227379057171321,2.734375,0.00015663870858521455,1.152130948552174e-06,0.03227379057171321,0.0041363726757051135,3
3.9452722789439045,3268.0,3269.0,-0.0016047011420323046,0.0,0.0,0.0015917414108556525,0.0,1.2592541850303925e-07,0.000890380971229984,7.927782739284497e-07,0.0004218232261581909,0.0,0.00039360344268138305,27.734375,1.8231964438128093e-05,1.966491694274708e-09,0.00039360344268138305,4.654778291638979e-07,3
3.9452722789439045,4657.0,4657.0,-0.000275492670164879,0.0,0.0,0.00027945018369067843,0.0,-3.6345772030537715e-08,0.00015619179770185362,2.4395877669336767e-08,7.36568064693362e-05,0.0,7.338505947638277e-05,49.21875,3.06302833420769e-06,6.133293707319233e-11,7.338505947638277e-05,3.3536528794201616e-08,3
3.9452722789439045,660.0,659.0,-0.014722054538325775,0.0,0.0,0.014330755798521085,0.0,2.0992527336698374e-06,0.008937813454596663,7.988450934916915e-05,0.004015933353830529,0.0,0.012281118619986129,2.34375,8.923141183963005e-05,2.1908994747227506e-07,0.012281118619986129,0.000839979736884261,3
3.9452722789439045,3397.0,3397.0,-0.002381201722958734,0.0,0.0,0.002397011929771391,0.0,-7.035592143191798e-08,0.0013362887436143616,1.7856676063104494e-06,0.000635960810346837,0.0,0.0008919374743835499,27.734375,2.523011304287887e-05,4.516061987020407e-09,0.0008919374743835499,6.534295687211901e-06,3
